Date_Time,LR_Prediction,RF_Prediction
2019-01-03 10:00:00,256.788,273.766
2019-01-03 11:00:00,274.657,276.505
2019-01-03 12:00:00,383.064,310.301
2019-01-03 13:00:00,302.941,315.85
2019-01-03 14:00:00,287.923,307.795
2019-01-03 15:00:00,274.587,291.583
2019-01-03 16:00:00,251.216,275.125
2019-01-03 17:00:00,226.261,252.172
2019-01-03 18:00:00,208.402,211.415
2019-01-03 19:00:00,187.627,185.577
2019-01-03 20:00:00,151.144,148.62
2019-01-03 21:00:00,136.982,124.194
2019-01-03 22:00:00,115.029,111.108
2019-01-03 23:00:00,121.132,115.402
2019-01-04 00:00:00,103.23,110.918
2019-01-04 01:00:00,106.049,107.824
2019-01-04 02:00:00,109.248,102.245
2019-01-04 03:00:00,114.576,102.017
2019-01-04 04:00:00,119.391,103.194
2019-01-04 05:00:00,119.706,101.593
2019-01-04 06:00:00,121.661,105.994
2019-01-04 07:00:00,130.364,147.562
2019-01-04 08:00:00,156.444,178.207
2019-01-04 09:00:00,180.029,211.194
2019-01-04 10:00:00,220.028,244.722
2019-01-04 11:00:00,349.903,299.702
2019-01-04 12:00:00,309.557,310.086
2019-01-04 13:00:00,317.248,314.655
2019-01-04 14:00:00,301.751,312.412
2019-01-04 15:00:00,292.981,304.87
2019-01-04 16:00:00,289.486,313.934
2019-01-04 17:00:00,299.598,280.499
2019-01-04 18:00:00,287.467,273.869
2019-01-04 19:00:00,251.637,191.287
2019-01-04 20:00:00,196.523,186.089
2019-01-04 21:00:00,150.886,137.728
2019-01-04 22:00:00,131.266,118.265
2019-01-04 23:00:00,122.317,115.575
2019-01-05 00:00:00,103.451,109.183
2019-01-05 01:00:00,105.312,105.6
2019-01-05 02:00:00,113.459,106.973
2019-01-05 03:00:00,115.88,107.972
2019-01-05 04:00:00,121.209,104.226
2019-01-05 05:00:00,123.199,102.126
2019-01-05 06:00:00,122.273,106.445
2019-01-05 07:00:00,124.792,112.325
2019-01-05 08:00:00,125.033,106.242
2019-01-05 09:00:00,141.129,123.421
2019-01-05 10:00:00,163.556,165.158
2019-01-05 11:00:00,258.979,256.953
2019-01-05 12:00:00,190.631,171.645
2019-01-05 13:00:00,203.922,201.403
2019-01-05 14:00:00,190.482,196.904
2019-01-05 15:00:00,169.666,182.515
2019-01-05 16:00:00,162.49,179.113
2019-01-05 17:00:00,153.644,167.274
2019-01-05 18:00:00,158.468,156.486
2019-01-05 19:00:00,163.686,153.976
2019-01-05 20:00:00,124.647,124.484
2019-01-05 21:00:00,114.842,112.166
2019-01-05 22:00:00,116.8,108.699
2019-01-05 23:00:00,106.191,103.634
2019-01-06 00:00:00,96.897,103.456
2019-01-06 01:00:00,13.467,71.822
2019-01-06 02:00:00,19.89,71.822
2019-01-06 03:00:00,25.636,71.885
2019-01-06 04:00:00,30.2,71.735
2019-01-06 05:00:00,33.344,71.691
2019-01-06 06:00:00,34.816,72.122
2019-01-06 07:00:00,34.779,71.932
2019-01-06 08:00:00,36.577,71.713
2019-01-06 09:00:00,42.133,71.863
2019-01-06 10:00:00,45.555,71.799
2019-01-06 11:00:00,45.764,71.799
2019-01-06 12:00:00,42.582,71.751
2019-01-06 13:00:00,36.04,72.047
2019-01-06 14:00:00,26.713,61.257
2019-01-06 15:00:00,15.416,61.257
2019-01-06 16:00:00,3.79,67.128
2019-01-06 17:00:00,-4.454,67.333
2019-01-06 18:00:00,-5.032,67.349
2019-01-06 19:00:00,-3.522,65.798
2019-01-06 20:00:00,-0.344,73.133
2019-01-06 21:00:00,4.061,74.818
2019-01-06 22:00:00,9.731,89.686
2019-01-06 23:00:00,16.232,74.631
2019-01-07 00:00:00,6.371,71.97
2019-01-07 01:00:00,99.973,100.429
2019-01-07 02:00:00,101.994,96.311
2019-01-07 03:00:00,109.794,98.605
2019-01-07 04:00:00,118.102,101.03
2019-01-07 05:00:00,117.365,101.548
2019-01-07 06:00:00,119.46,101.277
2019-01-07 07:00:00,129.449,142.289
2019-01-07 08:00:00,352.3,297.46
2019-01-07 09:00:00,268.472,259.701
2019-01-07 10:00:00,322.124,317.09
2019-01-07 11:00:00,341.389,323.169
2019-01-07 12:00:00,376.741,299.498
2019-01-07 13:00:00,362.143,293.98
2019-01-07 14:00:00,341.378,317.338
2019-01-07 15:00:00,340.525,336.154
2019-01-07 16:00:00,372.192,354.362
2019-01-07 17:00:00,337.579,329.808
2019-01-07 18:00:00,319.175,314.777
2019-01-07 19:00:00,301.323,181.855
2019-01-07 20:00:00,166.556,147.399
2019-01-07 21:00:00,126.957,120.171
2019-01-07 22:00:00,108.116,108.505
2019-01-07 23:00:00,115.996,113.637
2019-01-08 00:00:00,101.252,108.282
2019-01-08 01:00:00,112.708,114.433
2019-01-08 02:00:00,112.595,108.854
2019-01-08 03:00:00,25.394,83.151
2019-01-08 04:00:00,29.984,72.298
2019-01-08 05:00:00,33.037,87.415
2019-01-08 06:00:00,34.577,87.764
2019-01-08 07:00:00,34.629,71.932
2019-01-08 08:00:00,36.824,71.713
2019-01-08 09:00:00,42.278,71.863
2019-01-08 10:00:00,45.709,71.799
2019-01-08 11:00:00,45.94,71.799
2019-01-08 12:00:00,348.703,306.554
2019-01-08 13:00:00,366.58,298.353
2019-01-08 14:00:00,370.113,337.64
2019-01-08 15:00:00,342.714,353.137
2019-01-08 16:00:00,334.244,337.168
2019-01-08 17:00:00,324.638,300.904
2019-01-08 18:00:00,300.041,286.323
2019-01-08 19:00:00,244.96,185.56
2019-01-08 20:00:00,138.162,135.946
2019-01-08 21:00:00,109.226,119.575
2019-01-08 22:00:00,102.329,105.747
2019-01-08 23:00:00,112.883,111.671
2019-01-09 00:00:00,95.778,105.092
2019-01-09 01:00:00,92.62,95.685
2019-01-09 02:00:00,101.557,96.214
2019-01-09 03:00:00,106.443,93.514
2019-01-09 04:00:00,111.992,96.821
2019-01-09 05:00:00,115.271,98.324
2019-01-09 06:00:00,115.147,97.964
2019-01-09 07:00:00,118.896,119.173
2019-01-09 08:00:00,116.86,94.699
2019-01-09 09:00:00,125.257,99.075
2019-01-09 10:00:00,122.215,89.629
2019-01-09 11:00:00,128.288,99.323
2019-01-09 12:00:00,128.18,106.502
2019-01-09 13:00:00,117.903,97.204
2019-01-09 14:00:00,111.29,101.019
2019-01-09 15:00:00,97.162,96.256
2019-01-09 16:00:00,88.139,99.195
2019-01-09 17:00:00,78.32,97.532
2019-01-09 18:00:00,78.213,94.537
2019-01-09 19:00:00,82.464,101.33
2019-01-09 20:00:00,80.94,94.346
2019-01-09 21:00:00,88.379,96.586
2019-01-09 22:00:00,90.569,95.473
2019-01-09 23:00:00,97.093,93.561
2019-01-10 00:00:00,88.706,96.892
2019-01-10 01:00:00,114.236,110.95
2019-01-10 02:00:00,112.444,107.527
2019-01-10 03:00:00,121.812,109.515
2019-01-10 04:00:00,121.469,104.609
2019-01-10 05:00:00,128.58,111.758
2019-01-10 06:00:00,128.671,112.959
2019-01-10 07:00:00,144.55,164.006
2019-01-10 08:00:00,388.908,303.192
2019-01-10 09:00:00,352.085,283.216
2019-01-10 10:00:00,379.798,304.816
2019-01-10 11:00:00,433.697,338.977
2019-01-10 12:00:00,451.135,381.889
2019-01-10 13:00:00,454.187,393.328
2019-01-10 14:00:00,459.169,413.187
2019-01-10 15:00:00,489.092,409.543
2019-01-10 16:00:00,445.555,411.46
2019-01-10 17:00:00,473.632,267.631
2019-01-10 18:00:00,447.326,352.429
2019-01-10 19:00:00,386.759,193.517
2019-01-10 20:00:00,199.379,178.654
2019-01-10 21:00:00,131.437,118.473
2019-01-10 22:00:00,115.39,109.555
2019-01-10 23:00:00,109.81,109.256
2019-01-11 00:00:00,99.909,108.652
2019-01-11 01:00:00,105.762,106.409
2019-01-11 02:00:00,109.827,102.74
2019-01-11 03:00:00,115.683,104.437
2019-01-11 04:00:00,119.277,104.496
2019-01-11 05:00:00,125.577,110.242
2019-01-11 06:00:00,123.913,105.489
2019-01-11 07:00:00,232.56,251.33
2019-01-11 08:00:00,210.725,239.681
2019-01-11 09:00:00,205.431,226.479
2019-01-11 10:00:00,194.373,227.238
2019-01-11 11:00:00,153.772,120.96
2019-01-11 12:00:00,154.076,126.128
2019-01-11 13:00:00,144.965,124.248
2019-01-11 14:00:00,137.036,123.336
2019-01-11 15:00:00,125.505,125.069
2019-01-11 16:00:00,116.914,128.489
2019-01-11 17:00:00,105.218,122.642
2019-01-11 18:00:00,108.145,122.375
2019-01-11 19:00:00,105.356,119.85
2019-01-11 20:00:00,99.172,114.748
2019-01-11 21:00:00,98.383,107.537
2019-01-11 22:00:00,100.132,117.764
2019-01-11 23:00:00,108.75,107.737
2019-01-12 00:00:00,94.86,103.722
2019-01-12 01:00:00,100.077,101.099
2019-01-12 02:00:00,106.405,100.738
2019-01-12 03:00:00,109.965,96.525
2019-01-12 04:00:00,114.874,98.184
2019-01-12 05:00:00,120.605,99.837
2019-01-12 06:00:00,118.344,100.108
2019-01-12 07:00:00,119.286,121.302
2019-01-12 08:00:00,126.049,106.843
2019-01-12 09:00:00,127.315,98.634
2019-01-12 10:00:00,129.594,98.708
2019-01-12 11:00:00,137.414,104.217
2019-01-12 12:00:00,129.08,101.777
2019-01-12 13:00:00,122.341,99.858
2019-01-12 14:00:00,116.468,105.3
2019-01-12 15:00:00,103.302,102.256
2019-01-12 16:00:00,90.45,100.668
2019-01-12 17:00:00,86.877,106.484
2019-01-12 18:00:00,79.348,94.258
2019-01-12 19:00:00,81.33,95.26
2019-01-12 20:00:00,85.345,99.68
2019-01-12 21:00:00,93.168,98.674
2019-01-12 22:00:00,93.014,94.629
2019-01-12 23:00:00,101.275,99.062
2019-01-13 00:00:00,92.02,102.806
2019-01-13 01:00:00,98.881,100.753
2019-01-13 02:00:00,103.86,96.065
2019-01-13 03:00:00,112.398,101.224
2019-01-13 04:00:00,115.084,97.78
2019-01-13 05:00:00,117.068,99.272
2019-01-13 06:00:00,119.995,100.333
2019-01-13 07:00:00,120.963,121.504
2019-01-13 08:00:00,122.604,101.062
2019-01-13 09:00:00,129.386,103.878
2019-01-13 10:00:00,135.774,103.843
2019-01-13 11:00:00,136.24,104.984
2019-01-13 12:00:00,135.131,107.19
2019-01-13 13:00:00,129.09,106.394
2019-01-13 14:00:00,121.3,109.444
2019-01-13 15:00:00,107.183,106.045
2019-01-13 16:00:00,94.731,107.51
2019-01-13 17:00:00,85.418,106.605
2019-01-13 18:00:00,90.04,110.007
2019-01-13 19:00:00,86.964,105.929
2019-01-13 20:00:00,89.858,104.658
2019-01-13 21:00:00,93.758,101.563
2019-01-13 22:00:00,103.871,104.272
2019-01-13 23:00:00,104.553,103.78
2019-01-14 00:00:00,92.487,102.597
2019-01-14 01:00:00,102.586,102.572
2019-01-14 02:00:00,106.888,101.329
2019-01-14 03:00:00,113.607,101.519
2019-01-14 04:00:00,115.935,100.832
2019-01-14 05:00:00,122.693,102.843
2019-01-14 06:00:00,122.9,107.238
2019-01-14 07:00:00,129.327,143.273
2019-01-14 08:00:00,173.768,202.059
2019-01-14 09:00:00,218.716,234.889
2019-01-14 10:00:00,245.525,263.467
2019-01-14 11:00:00,271.285,268.204
2019-01-14 12:00:00,320.598,316.559
2019-01-14 13:00:00,275.234,270.75
2019-01-14 14:00:00,279.32,304.567
2019-01-14 15:00:00,275.398,308.385
2019-01-14 16:00:00,268.145,293.404
2019-01-14 17:00:00,248.527,255.948
2019-01-14 18:00:00,225.709,224.846
2019-01-14 19:00:00,190.696,189.439
2019-01-14 20:00:00,149.36,147.442
2019-01-14 21:00:00,137.366,123.427
2019-01-14 22:00:00,118.496,114.19
2019-01-14 23:00:00,113.111,106.165
2019-01-15 00:00:00,102.263,110.109
2019-01-15 01:00:00,103.783,103.833
2019-01-15 02:00:00,108.703,103.026
2019-01-15 03:00:00,116.641,106.208
2019-01-15 04:00:00,118.296,101.099
2019-01-15 05:00:00,121.673,103.729
2019-01-15 06:00:00,127.233,110.909
2019-01-15 07:00:00,129.044,140.88
2019-01-15 08:00:00,165.737,190.73
2019-01-15 09:00:00,215.344,239.495
2019-01-15 10:00:00,241.536,265.853
2019-01-15 11:00:00,274.351,276.524
2019-01-15 12:00:00,335.583,316.829
2019-01-15 13:00:00,278.198,289.831
2019-01-15 14:00:00,289.454,312.894
2019-01-15 15:00:00,270.656,297.006
2019-01-15 16:00:00,265.314,294.863
2019-01-15 17:00:00,238.696,263.478
2019-01-15 18:00:00,232.985,222.041
2019-01-15 19:00:00,199.141,190.334
2019-01-15 20:00:00,154.217,149.092
2019-01-15 21:00:00,138.023,121.791
2019-01-15 22:00:00,117.817,112.058
2019-01-15 23:00:00,109.398,107.422
2019-01-16 00:00:00,98.529,107.412
2019-01-16 01:00:00,100.844,100.977
2019-01-16 02:00:00,107.841,101.798
2019-01-16 03:00:00,116.014,104.607
2019-01-16 04:00:00,118.576,103.148
2019-01-16 05:00:00,122.319,103.809
2019-01-16 06:00:00,119.11,104.136
2019-01-16 07:00:00,129.007,144.367
2019-01-16 08:00:00,168.343,196.181
2019-01-16 09:00:00,199.101,229.806
2019-01-16 10:00:00,236.437,269.749
2019-01-16 11:00:00,261.892,275.83
2019-01-16 12:00:00,319.696,311.353
2019-01-16 13:00:00,281.418,288.841
2019-01-16 14:00:00,287.723,313.422
2019-01-16 15:00:00,256.467,291.551
2019-01-16 16:00:00,260.922,290.659
2019-01-16 17:00:00,245.011,261.92
2019-01-16 18:00:00,231.565,225.195
2019-01-16 19:00:00,195.498,182.932
2019-01-16 20:00:00,159.1,150.038
2019-01-16 21:00:00,141.288,124.12
2019-01-16 22:00:00,116.015,112.321
2019-01-16 23:00:00,114.671,105.135
2019-01-17 00:00:00,102.531,109.108
2019-01-17 01:00:00,109.911,109.273
2019-01-17 02:00:00,112.723,107.664
2019-01-17 03:00:00,117.759,105.573
2019-01-17 04:00:00,124.872,108.512
2019-01-17 05:00:00,125.149,111.408
2019-01-17 06:00:00,125.613,109.524
2019-01-17 07:00:00,133.506,150.608
2019-01-17 08:00:00,171.492,189.065
2019-01-17 09:00:00,215.045,238.132
2019-01-17 10:00:00,250.04,268.115
2019-01-17 11:00:00,276.539,284.088
2019-01-17 12:00:00,338.472,318.158
2019-01-17 13:00:00,282.317,270.321
2019-01-17 14:00:00,287.758,298.26
2019-01-17 15:00:00,275.354,286.469
2019-01-17 16:00:00,270.936,295.906
2019-01-17 17:00:00,240.095,260.607
2019-01-17 18:00:00,222.362,259.88
2019-01-17 19:00:00,195.87,189.924
2019-01-17 20:00:00,149.476,148.301
2019-01-17 21:00:00,139.58,123.441
2019-01-17 22:00:00,117.184,111.263
2019-01-17 23:00:00,115.797,106.269
2019-01-18 00:00:00,94.181,103.163
2019-01-18 01:00:00,103.639,104.975
2019-01-18 02:00:00,113.363,106.864
2019-01-18 03:00:00,115.262,105.14
2019-01-18 04:00:00,124.275,108.897
2019-01-18 05:00:00,120.786,102.64
2019-01-18 06:00:00,124.016,106.464
2019-01-18 07:00:00,131.353,147.58
2019-01-18 08:00:00,166.904,192.219
2019-01-18 09:00:00,214.942,237.157
2019-01-18 10:00:00,249.824,269.12
2019-01-18 11:00:00,272.626,282.438
2019-01-18 12:00:00,330.303,321.883
2019-01-18 13:00:00,272.059,275.686
2019-01-18 14:00:00,269.765,298.78
2019-01-18 15:00:00,259.524,290.85
2019-01-18 16:00:00,252.036,281.0
2019-01-18 17:00:00,229.828,253.084
2019-01-18 18:00:00,211.91,221.06
2019-01-18 19:00:00,186.6,184.715
2019-01-18 20:00:00,136.937,136.633
2019-01-18 21:00:00,126.576,121.615
2019-01-18 22:00:00,110.406,109.666
2019-01-18 23:00:00,110.264,108.075
2019-01-19 00:00:00,96.629,105.323
2019-01-19 01:00:00,104.929,104.448
2019-01-19 02:00:00,107.475,101.144
2019-01-19 03:00:00,113.019,101.166
2019-01-19 04:00:00,119.021,104.164
2019-01-19 05:00:00,118.621,101.14
2019-01-19 06:00:00,123.07,105.783
2019-01-19 07:00:00,120.3,118.119
2019-01-19 08:00:00,128.189,123.693
2019-01-19 09:00:00,133.493,135.589
2019-01-19 10:00:00,140.636,118.894
2019-01-19 11:00:00,137.068,118.931
2019-01-19 12:00:00,129.398,124.924
2019-01-19 13:00:00,118.332,117.915
2019-01-19 14:00:00,110.552,118.225
2019-01-19 15:00:00,106.412,120.066
2019-01-19 16:00:00,104.434,121.325
2019-01-19 17:00:00,101.387,119.657
2019-01-19 18:00:00,99.417,120.622
2019-01-19 19:00:00,100.245,116.433
2019-01-19 20:00:00,98.858,112.49
2019-01-19 21:00:00,102.293,102.112
2019-01-19 22:00:00,100.246,104.493
2019-01-19 23:00:00,103.836,102.09
2019-01-20 00:00:00,93.035,101.37
2019-01-20 01:00:00,97.647,124.272
2019-01-20 02:00:00,105.842,101.092
2019-01-20 03:00:00,109.219,97.648
2019-01-20 04:00:00,112.696,96.036
2019-01-20 05:00:00,118.543,102.556
2019-01-20 06:00:00,119.112,102.365
2019-01-20 07:00:00,119.689,112.066
2019-01-20 08:00:00,121.676,100.782
2019-01-20 09:00:00,130.422,104.848
2019-01-20 10:00:00,128.343,102.53
2019-01-20 11:00:00,132.264,104.608
2019-01-20 12:00:00,134.014,106.071
2019-01-20 13:00:00,127.644,110.117
2019-01-20 14:00:00,117.525,106.551
2019-01-20 15:00:00,110.109,107.285
2019-01-20 16:00:00,98.406,107.835
2019-01-20 17:00:00,85.118,106.207
2019-01-20 18:00:00,84.462,104.007
2019-01-20 19:00:00,85.727,103.532
2019-01-20 20:00:00,93.087,106.45
2019-01-20 21:00:00,93.709,101.369
2019-01-20 22:00:00,96.167,100.731
2019-01-20 23:00:00,105.307,102.07
2019-01-21 00:00:00,96.827,106.055
2019-01-21 01:00:00,99.288,100.221
2019-01-21 02:00:00,105.297,99.688
2019-01-21 03:00:00,114.095,103.547
2019-01-21 04:00:00,116.171,100.487
2019-01-21 05:00:00,118.579,103.495
2019-01-21 06:00:00,123.395,105.07
2019-01-21 07:00:00,124.655,129.985
2019-01-21 08:00:00,165.02,188.639
2019-01-21 09:00:00,204.945,226.306
2019-01-21 10:00:00,251.507,265.726
2019-01-21 11:00:00,273.833,272.07
2019-01-21 12:00:00,336.242,322.099
2019-01-21 13:00:00,294.148,308.605
2019-01-21 14:00:00,284.935,305.729
2019-01-21 15:00:00,276.191,287.514
2019-01-21 16:00:00,267.089,286.87
2019-01-21 17:00:00,238.611,258.072
2019-01-21 18:00:00,230.657,227.226
2019-01-21 19:00:00,188.872,186.098
2019-01-21 20:00:00,155.072,148.665
2019-01-21 21:00:00,133.026,115.698
2019-01-21 22:00:00,115.223,111.32
2019-01-21 23:00:00,109.508,108.118
2019-01-22 00:00:00,97.344,103.404
2019-01-22 01:00:00,107.491,108.405
2019-01-22 02:00:00,109.871,113.209
2019-01-22 03:00:00,117.834,106.203
2019-01-22 04:00:00,117.153,102.147
2019-01-22 05:00:00,123.231,102.877
2019-01-22 06:00:00,123.506,109.106
2019-01-22 07:00:00,127.754,151.142
2019-01-22 08:00:00,171.881,201.419
2019-01-22 09:00:00,217.693,235.276
2019-01-22 10:00:00,242.249,266.543
2019-01-22 11:00:00,270.853,278.119
2019-01-22 12:00:00,318.399,316.041
2019-01-22 13:00:00,273.48,278.255
2019-01-22 14:00:00,288.993,318.108
2019-01-22 15:00:00,267.301,291.985
2019-01-22 16:00:00,268.187,298.358
2019-01-22 17:00:00,240.263,263.233
2019-01-22 18:00:00,237.756,222.344
2019-01-22 19:00:00,189.87,188.008
2019-01-22 20:00:00,152.359,145.231
2019-01-22 21:00:00,132.635,117.593
2019-01-22 22:00:00,114.495,112.024
2019-01-22 23:00:00,115.181,112.497
2019-01-23 00:00:00,104.723,113.515
2019-01-23 01:00:00,111.186,108.254
2019-01-23 02:00:00,113.813,108.169
2019-01-23 03:00:00,120.204,107.549
2019-01-23 04:00:00,120.952,103.497
2019-01-23 05:00:00,123.043,101.71
2019-01-23 06:00:00,125.892,112.27
2019-01-23 07:00:00,128.286,137.638
2019-01-23 08:00:00,170.405,202.18
2019-01-23 09:00:00,207.847,235.6
2019-01-23 10:00:00,237.489,260.83
2019-01-23 11:00:00,263.243,277.261
2019-01-23 12:00:00,336.188,313.885
2019-01-23 13:00:00,281.212,293.053
2019-01-23 14:00:00,275.34,302.895
2019-01-23 15:00:00,269.825,299.835
2019-01-23 16:00:00,244.355,277.005
2019-01-23 17:00:00,220.686,245.873
2019-01-23 18:00:00,218.034,221.45
2019-01-23 19:00:00,197.568,183.103
2019-01-23 20:00:00,165.121,154.069
2019-01-23 21:00:00,137.969,123.415
2019-01-23 22:00:00,120.658,110.4
2019-01-23 23:00:00,117.606,108.3
2019-01-24 00:00:00,107.049,111.37
2019-01-24 01:00:00,110.664,110.105
2019-01-24 02:00:00,119.868,110.955
2019-01-24 03:00:00,122.702,108.755
2019-01-24 04:00:00,125.426,107.488
2019-01-24 05:00:00,125.079,107.517
2019-01-24 06:00:00,125.593,111.16
2019-01-24 07:00:00,129.289,141.543
2019-01-24 08:00:00,170.174,201.147
2019-01-24 09:00:00,204.37,226.816
2019-01-24 10:00:00,233.822,254.998
2019-01-24 11:00:00,267.62,264.263
2019-01-24 12:00:00,324.324,323.013
2019-01-24 13:00:00,272.226,280.285
2019-01-24 14:00:00,255.761,272.774
2019-01-24 15:00:00,273.186,288.552
2019-01-24 16:00:00,250.854,278.251
2019-01-24 17:00:00,219.919,240.968
2019-01-24 18:00:00,212.645,215.431
2019-01-24 19:00:00,183.361,177.572
2019-01-24 20:00:00,153.08,146.957
2019-01-24 21:00:00,133.415,120.971
2019-01-24 22:00:00,114.007,110.043
2019-01-24 23:00:00,115.698,105.435
2019-01-25 00:00:00,99.245,107.628
2019-01-25 01:00:00,107.073,105.941
2019-01-25 02:00:00,107.694,103.764
2019-01-25 03:00:00,114.585,102.978
2019-01-25 04:00:00,122.337,105.026
2019-01-25 05:00:00,123.135,98.607
2019-01-25 06:00:00,125.681,111.172
2019-01-25 07:00:00,132.466,150.984
2019-01-25 08:00:00,168.455,193.184
2019-01-25 09:00:00,208.517,226.405
2019-01-25 10:00:00,229.437,274.824
2019-01-25 11:00:00,256.938,256.919
2019-01-25 12:00:00,316.995,328.708
2019-01-25 13:00:00,284.038,290.807
2019-01-25 14:00:00,242.617,258.035
2019-01-25 15:00:00,263.608,298.327
2019-01-25 16:00:00,239.232,264.473
2019-01-25 17:00:00,218.591,237.486
2019-01-25 18:00:00,191.868,202.767
2019-01-25 19:00:00,176.732,169.582
2019-01-25 20:00:00,131.315,128.896
2019-01-25 21:00:00,113.485,112.756
2019-01-25 22:00:00,109.513,107.156
2019-01-25 23:00:00,104.26,100.107
2019-01-26 00:00:00,96.774,105.903
2019-01-26 01:00:00,101.923,103.298
2019-01-26 02:00:00,107.545,102.137
2019-01-26 03:00:00,115.006,105.914
2019-01-26 04:00:00,116.842,102.261
2019-01-26 05:00:00,117.991,100.955
2019-01-26 06:00:00,121.181,106.077
2019-01-26 07:00:00,119.097,106.627
2019-01-26 08:00:00,133.822,119.996
2019-01-26 09:00:00,140.453,115.637
2019-01-26 10:00:00,145.066,118.224
2019-01-26 11:00:00,146.253,122.408
2019-01-26 12:00:00,140.548,110.757
2019-01-26 13:00:00,134.174,108.609
2019-01-26 14:00:00,130.694,113.735
2019-01-26 15:00:00,117.583,115.011
2019-01-26 16:00:00,111.594,117.839
2019-01-26 17:00:00,98.869,119.837
2019-01-26 18:00:00,97.995,114.335
2019-01-26 19:00:00,99.618,117.661
2019-01-26 20:00:00,97.379,111.765
2019-01-26 21:00:00,102.102,103.539
2019-01-26 22:00:00,100.459,104.358
2019-01-26 23:00:00,102.243,100.11
2019-01-27 00:00:00,90.858,98.349
2019-01-27 01:00:00,102.758,102.728
2019-01-27 02:00:00,105.955,100.156
2019-01-27 03:00:00,109.179,96.664
2019-01-27 04:00:00,114.575,98.848
2019-01-27 05:00:00,119.766,100.205
2019-01-27 06:00:00,118.444,106.285
2019-01-27 07:00:00,118.303,110.964
2019-01-27 08:00:00,122.55,101.105
2019-01-27 09:00:00,122.355,98.433
2019-01-27 10:00:00,124.978,102.547
2019-01-27 11:00:00,117.884,104.318
2019-01-27 12:00:00,115.392,105.561
2019-01-27 13:00:00,111.356,101.341
2019-01-27 14:00:00,109.639,102.171
2019-01-27 15:00:00,104.633,107.376
2019-01-27 16:00:00,93.149,109.534
2019-01-27 17:00:00,86.718,105.704
2019-01-27 18:00:00,89.201,105.814
2019-01-27 19:00:00,90.968,106.237
2019-01-27 20:00:00,89.572,102.856
2019-01-27 21:00:00,94.172,103.252
2019-01-27 22:00:00,100.051,115.807
2019-01-27 23:00:00,102.597,100.95
2019-01-28 00:00:00,92.213,100.665
2019-01-28 01:00:00,99.438,101.29
2019-01-28 02:00:00,104.084,97.253
2019-01-28 03:00:00,108.67,98.173
2019-01-28 04:00:00,115.428,99.832
2019-01-28 05:00:00,123.389,101.287
2019-01-28 06:00:00,119.156,102.432
2019-01-28 07:00:00,122.341,120.644
2019-01-28 08:00:00,170.345,183.925
2019-01-28 09:00:00,207.189,239.693
2019-01-28 10:00:00,230.393,268.242
2019-01-28 11:00:00,275.505,289.067
2019-01-28 12:00:00,336.122,301.311
2019-01-28 13:00:00,271.831,290.673
2019-01-28 14:00:00,274.574,298.475
2019-01-28 15:00:00,269.318,299.6
